order_id,total_price,total_shipping,num_items,order_total,group,below_threshold,responded,amount_added,final_price,final_revenue
c256ab3bcaf77d9695562a49f8be8a26,89.0,37.53,1,126.53,treatment,True,True,17.94575332305349,106.9457533230535,106.9457533230535
a573cb4336fd3982959f7ddd2ec8724b,24.9,16.11,1,41.01,control,True,False,0.0,24.9,41.01
ae3ecd7aadd6785fc80415c76a3ee139,110.0,70.76,1,180.76,control,False,False,0.0,110.0,180.76
acf01c9262ddb5d9adae8daa34e31568,2399.0,17.0,1,2416.0,treatment,False,False,0.0,2399.0,2399.0
32cedd9197f067e47d1b0db8bc099f4c,16.49,15.23,1,31.72,control,True,False,0.0,16.49,31.72
af6ed18f03a877659659ed9467c7cd9e,59.98,17.44,2,77.42,treatment,True,True,55.787990618898256,115.76799061889825,115.76799061889825
50cfface6cf1a49abc9e3aeb6f13d995,59.55,13.44,1,72.99,treatment,True,True,46.264446152413306,105.8144461524133,105.8144461524133
08448f27d81d804598569621e1fb1d8e,56.99,8.72,1,65.71000000000001,treatment,True,True,56.094599559997484,113.08459955999749,113.08459955999749
fd7f923cec63405c5df9b1f05d0572bb,124.99,22.63,1,147.62,control,False,False,0.0,124.99,147.62
b862519c16da1f1abeacf50d35c11f9b,16.9,15.1,1,32.0,control,True,False,0.0,16.9,32.0
33d3a462459921b054d39254daa7e60d,132.8,27.01,1,159.81,treatment,False,False,0.0,132.8,132.8
9f64fb4d29aa2f254cc325c59a8f8b00,169.9,38.5,1,208.4,control,False,False,0.0,169.9,208.4
037fdead4ade679aec8ee3dc6a75368c,75.9,19.5,1,95.4,control,True,False,0.0,75.9,95.4
1e1315cb0c2f66a0863138b7205a8e1b,109.0,27.3,1,136.3,treatment,False,False,0.0,109.0,109.0
e63d9de42a90dff1cdde4dac22056ac3,149.0,15.13,1,164.13,treatment,False,False,0.0,149.0,149.0
22fe31bf1bf44c90b163dcc745fa1aa7,199.65,17.84,1,217.49,treatment,False,False,0.0,199.65,199.65
2f88d9783a99fde6b8a2d5d325549fc5,68.88,44.28,1,113.16,treatment,True,False,0.0,68.88,113.16
0410df130bab1cdcd13e23044ef9d76a,116.99,7.68,1,124.67,control,False,False,0.0,116.99,124.66999999999999
d7eb562631f3f08adc0a2428d057fc5e,125.0,16.5,1,141.5,treatment,False,False,0.0,125.0,125.0
23b9e7764953e9889b44983acf062485,190.9,16.09,1,206.99,treatment,False,False,0.0,190.9,190.9
6b1f38ed45f18e6053aa0504bd2e9036,59.99,16.99,1,76.98,control,True,False,0.0,59.99,76.98
4a20c9e5a8d128dd0b48766a6790a2f3,47.49,16.11,1,63.6,treatment,True,True,55.818403042568185,103.30840304256819,103.30840304256819
d39cd8aec30c3829bad1c1b4194b4fd8,119.9,19.38,1,139.28,treatment,False,False,0.0,119.9,119.9
a657f4281fa25af13388496f1075850d,27.8,25.58,2,53.379999999999995,treatment,True,False,0.0,27.8,53.379999999999995
b6cc6c3ee09a6542d7cb6fa9a4e13a9f,18.9,7.78,1,26.68,treatment,True,True,86.27410140648573,105.17410140648573,105.17410140648573
88d149a2a3df0735f72b73e043f0bd13,135.0,31.6,1,166.6,treatment,False,False,0.0,135.0,135.0
8fbf2ac6a908c9a2738556bfed665557,70.0,9.74,1,79.74,control,True,False,0.0,70.0,79.74
1fe7938fdd30309ca9b8628091e0dcc4,55.0,7.78,1,62.78,control,True,False,0.0,55.0,62.78
e1b7c817cbe8c84aeaad8a92bc96970c,105.9,19.98,1,125.88,treatment,False,False,0.0,105.9,105.9
f5566b53a548c260ec13d2399e7f0d53,299.5,88.35000000000001,5,387.85,treatment,False,False,0.0,299.5,299.5
9a32ca8df0a427cfa29f5d87fb0e95c4,99.9,18.98,1,118.88,treatment,True,False,0.0,99.9,118.88000000000001
02c84deb7aa1f2e74090d56a0ec84120,18.9,15.1,1,34.0,treatment,True,False,0.0,18.9,34.0
1aaa0de1005b5e253fd4805a69715d65,45.0,23.63,1,68.63,treatment,True,False,0.0,45.0,68.63
ffd4172b5df0c16bbd973c196b09bcd9,115.0,38.36,1,153.36,treatment,False,False,0.0,115.0,115.0
f53a2d931e67099351c1cb7cbd9b5e94,14.9,15.1,1,30.0,treatment,True,True,103.98417676692215,118.88417676692215,118.88417676692215
38e9145bfbed86212bf884f4a8420fcd,29.0,16.11,1,45.11,treatment,True,True,74.27107589060375,103.27107589060375,103.27107589060375
448e3433c1fdb3dc2678294be291a7ec,79.0,16.74,1,95.74,treatment,True,False,0.0,79.0,95.74
7e03b475d9c49d593486fafbeb210526,119.9,18.09,1,137.99,treatment,False,False,0.0,119.9,119.9
ec88ef2191b5e44c70cd7fc05d9b5e95,170.0,39.46,1,209.46,treatment,False,False,0.0,170.0,170.0
c876d6fb9e48f2d2e622c9e3a716a8d7,119.0,13.17,1,132.17,control,False,False,0.0,119.0,132.17
9b95a53cadb5a007d0928bd00265ea08,9.9,15.1,1,25.0,control,True,False,0.0,9.9,25.0
c8a26f68531d30c813a16902aeacd380,16.9,11.85,1,28.75,control,True,False,0.0,16.9,28.75
9053095d6a8816107d406e70df00efd0,40.99,16.79,1,57.78,treatment,True,False,0.0,40.99,57.78
302e27012670f8e2db4418e6c619f54c,79.9,17.0,1,96.9,control,True,False,0.0,79.9,96.9
a4cab55a223b91d0013b1f7d634eff40,28.99,11.85,1,40.84,control,True,False,0.0,28.99,40.839999999999996
6b1e495243da4b3d42a27e801e6f252f,45.9,16.11,1,62.01,treatment,True,False,0.0,45.9,62.01
e6572de73e295b8613a4716a3a1f15d6,43.9,21.15,1,65.05,control,True,False,0.0,43.9,65.05
6c93d0f61f822f692bad9bf588cc2069,38.0,14.1,1,52.1,treatment,True,True,72.5853489628718,110.5853489628718,110.5853489628718
70d77f16b85f5aa024c0ae15ba465dd8,179.0,90.12,1,269.12,control,False,False,0.0,179.0,269.12
218de7dde39167d2389f3cfd479228b1,49.9,20.84,1,70.74,control,True,False,0.0,49.9,70.74
6ac8b4d925f3a65a8a954ac98704da31,205.0,26.27,1,231.27,treatment,False,False,0.0,205.0,205.0
dd028c5dfd0ae2d44370c0fc1ca82e19,99.99,16.95,1,116.94,control,True,False,0.0,99.99,116.94
bf663339c2578e920e49cd43f61ada03,159.77,16.88,1,176.65,control,False,False,0.0,159.77,176.65
66582c0b6f09819676df894a431275fb,79.9,14.73,1,94.63,treatment,True,False,0.0,79.9,94.63000000000001
1ebcf69fa275bb588691ece37ef82a30,599.98,54.76,2,654.74,treatment,False,False,0.0,599.98,599.98
7e284574be8d83b004427c79e11a1a99,199.0,47.92,1,246.92,control,False,False,0.0,199.0,246.92000000000002
d931bcdb789d6460815d187628a45ea0,15.75,15.1,1,30.85,treatment,True,True,91.00438289124435,106.75438289124435,106.75438289124435
8cb9dee4f1dcfd13f7dbe690e29570cc,139.0,20.16,1,159.16,control,False,False,0.0,139.0,159.16
b209d9ebeffc9e2d9792355b594c5b25,55.0,11.89,1,66.89,control,True,False,0.0,55.0,66.89
4ac4a782aaf1ef694ffe108de8c7da1c,999.9,97.08,1,1096.98,treatment,False,False,0.0,999.9,999.9
ffae981a027da994061d054aa171c4aa,10.0,22.06,1,32.06,treatment,True,True,92.55623688720766,102.55623688720766,102.55623688720766
b6f97ad9a7a85e2ad594c746a46dab44,412.0,27.72,1,439.72,treatment,False,False,0.0,412.0,412.0
0410fab6a2d13d2339283e1e2522518f,89.18,13.98,1,103.16,treatment,True,True,29.24287760361683,118.42287760361684,118.42287760361684
51fa5b2b3ea1aa99dc3cea8f008216ce,159.9,38.64,1,198.54,treatment,False,False,0.0,159.9,159.9
99ad48402644a3968f2481defdc57947,343.9,43.029999999999994,2,386.9299999999999,treatment,False,False,0.0,343.9,343.9
a9687a65efa981b3d1e10a8b437962da,53.99,14.13,1,68.12,control,True,False,0.0,53.99,68.12
7791d87e3629a61832a9cee326042181,489.9,47.89,1,537.79,treatment,False,False,0.0,489.9,489.9
cfa24f77a1afcf0827e88b162f7cf0b2,99.9,14.78,1,114.68,control,True,False,0.0,99.9,114.68
d7dea38a19ada84d1329581a16b14f63,102.9,29.12,1,132.02,control,False,False,0.0,102.9,132.02
a0bd30e5d025046a3a4bc67e02ca6a3a,19.9,13.47,1,33.37,control,True,False,0.0,19.9,33.37
141f7d3071b3a6ebbc34ea1454624e3f,35.9,22.93,1,58.83,control,True,False,0.0,35.9,58.83
8750169950344f2a94fa7d156daa3097,59.99,18.3,1,78.29,treatment,True,False,0.0,59.99,78.29
e9555dc20eba7e4e62210df1f438ea00,98.0,45.4,2,143.4,treatment,True,True,5.758519157475908,103.7585191574759,103.7585191574759
8e1a937cfce33628e91656ee96f340fa,129.99,17.35,1,147.34,treatment,False,False,0.0,129.99,129.99
9916e82812289e085948ecfceaecfd28,130.0,21.33,1,151.32999999999998,control,False,False,0.0,130.0,151.32999999999998
11d7140d6b8215c6277987fe827e932b,48.65,46.88,1,95.53,control,True,False,0.0,48.65,95.53
d29a401d12ff3433597a0aa1d17d37ba,139.9,20.32,1,160.22,control,False,False,0.0,139.9,160.22
0c8497b3a4cac1978ea4ef63fbc78312,22.8,14.1,1,36.9,control,True,False,0.0,22.8,36.9
bf6e868e898464ab301f89d753979d4d,89.9,27.18,1,117.08,treatment,True,True,10.931196965445166,100.83119696544517,100.83119696544517
61792640e5c6bc477b960e28fff4d779,32.99,14.52,1,47.510000000000005,treatment,True,True,78.15858558528639,111.14858558528638,111.14858558528638
614c5cb06a982f6034ec63bb29030868,19.9,15.1,1,35.0,treatment,True,True,90.58392542126614,110.48392542126615,110.48392542126615
276473cdf80e80d33281cff1b5581166,387.99,35.99,1,423.98,control,False,False,0.0,387.99,423.98
34de03b29a9f426dca5b1e1f5f0db23a,58.9,17.98,1,76.88,treatment,True,False,0.0,58.9,76.88
52586b1b9916f51d8bf0d76295da9f6a,45.9,15.56,1,61.46,treatment,True,True,73.21686294350327,119.11686294350326,119.11686294350326
bcc354647b3aa17143479db9c57f1ce9,190.9,16.09,1,206.99,treatment,False,False,0.0,190.9,190.9
4eb2ff9ddc8c3a30a20b59bce294e136,19.9,15.79,1,35.69,treatment,True,True,97.13580677321083,117.03580677321082,117.03580677321082
05c7d88e9c05e1fa1428f1ff2dcc29da,128.9,16.04,1,144.94,control,False,False,0.0,128.9,144.94
7bd9450970b012adae7125eaca6c0df4,25.9,17.6,1,43.5,control,True,False,0.0,25.9,43.5
b81fc2a4875952a72ef06b533847377e,169.9,13.74,1,183.64,control,False,False,0.0,169.9,183.64000000000001
e167e5fec8b22247c94da22647f1d19c,8.5,21.15,1,29.65,treatment,True,False,0.0,8.5,29.65
0616b1a248556f0f4c5aea97beb0729a,149.65,18.99,1,168.64,control,False,False,0.0,149.65,168.64000000000001
4a9c9be798acfc1e1539c75f2477b9b3,112.0,12.28,1,124.28,control,False,False,0.0,112.0,124.28
588c0e3b460d83b9cd8a270edc0f4da0,67.6,136.6,4,204.2,control,True,False,0.0,67.6,204.2
0796436a57062ff1b4a95616fdf3f2fa,349.9,17.55,1,367.45,control,False,False,0.0,349.9,367.45
974fd219891927f0d01b357f4400a622,199.9,19.28,1,219.18,treatment,False,False,0.0,199.9,199.9
6cb0e1664e861687126a22bcb14e9def,12.99,15.1,1,28.09,treatment,True,False,0.0,12.99,28.09
61a689b9ff547322cd08d17069939e86,39.99,24.48,1,64.47,control,True,False,0.0,39.99,64.47
93634466f99307a62d5d4d34689562b8,129.9,15.67,1,145.57,control,False,False,0.0,129.9,145.57
ff3d961f941d0784936dbe5da739575e,86.9,57.16,1,144.06,control,True,False,0.0,86.9,144.06
52a33f96555a51b48edfbc76f5158dc2,99.9,22.57,1,122.47,control,True,False,0.0,99.9,122.47
4611eb5693ff0b8ac1ccaebd3d543bae,199.99,27.48,1,227.47,control,False,False,0.0,199.99,227.47
f3d92b10debc6571287fc47b1b077003,19.9,12.79,1,32.69,control,True,False,0.0,19.9,32.69
1839c69dd9dbf835d82480c05964cbd4,97.9,14.42,1,112.32,control,True,False,0.0,97.9,112.32000000000001
04cb4d9e4f236cd2d6d42de8f1eea4ae,499.9,17.25,1,517.15,treatment,False,False,0.0,499.9,499.9
ce2ecdcbc1e28b1dc89e733087c941ed,230.0,14.05,1,244.05,treatment,False,False,0.0,230.0,230.0
4615c7d39bd730eaba5a1437d22ae212,168.0,15.94,1,183.94,control,False,False,0.0,168.0,183.94
2303956d13919bf90f2a4818bab96a71,47.99,22.27,1,70.26,control,True,False,0.0,47.99,70.26
14d35062b86c2e1f69376af68e9e2a1e,89.9,17.88,1,107.78,treatment,True,True,13.487929992631566,103.38792999263157,103.38792999263157
1c7a2b989035d96cd218d9b9f352c098,179.39999999999998,58.83,3,238.22999999999996,treatment,False,False,0.0,179.39999999999998,179.39999999999998
666361dc35f61cd6ac10ec287d682b88,19.9,12.79,1,32.69,treatment,True,True,85.31323309665872,105.21323309665871,105.21323309665871
455df7bac21225d8e684c0712d10fe99,98.0,12.19,1,110.19,treatment,True,True,4.482147354275548,102.48214735427555,102.48214735427555
d0ea854aa5d2827dc112df0048f817b2,53.9,22.96,1,76.86,control,True,False,0.0,53.9,76.86
115cf7c242febcbed832ad6d631db40e,46.2,9.74,1,55.940000000000005,control,True,False,0.0,46.2,55.940000000000005
39d90234aa561e2f6a0ca08926c4f678,79.9,7.42,1,87.32000000000001,treatment,True,True,33.35571465487327,113.25571465487327,113.25571465487327
66292e4801140d67f953827d8ed810d8,22.8,16.11,1,38.91,control,True,False,0.0,22.8,38.91
8ad1b8de29d062bae836bc7d2cedc391,169.9,12.69,1,182.59,treatment,False,False,0.0,169.9,169.9
7adfd8b0248ded6b457f8824ccb83868,179.99,14.86,1,194.85,treatment,False,False,0.0,179.99,179.99
03d0e68d9f396f3c4e69dbbb0abc3564,46.9,14.1,1,61.0,treatment,True,False,0.0,46.9,61.0
0a6b605082c96184ffbfcee379404d6e,56.99,14.15,1,71.14,control,True,False,0.0,56.99,71.14
c54a7eec3c60268882826057b1f7f31b,159.0,20.3,1,179.3,treatment,False,False,0.0,159.0,159.0
7fd7130d7e48470b9e4782edb0401a44,29.99,15.1,1,45.09,control,True,False,0.0,29.99,45.089999999999996
f16c08511de51e22a800aa456ce47135,165.0,18.4,1,183.4,treatment,False,False,0.0,165.0,165.0
bde296d0d14025c683710f65536878bb,49.9,7.78,1,57.68,treatment,True,False,0.0,49.9,57.68
4d5b79c88c8dba7bccfd90eb531c21be,66.9,17.38,1,84.28,control,True,False,0.0,66.9,84.28
616c234744893b4411f6e056de1b0699,23.9,14.52,1,38.42,treatment,True,False,0.0,23.9,38.42
980496fd521b7f8fe2d75593d11ee1fb,1050.0,177.98,1,1227.98,treatment,False,False,0.0,1050.0,1050.0
de043cb17ef1ed9caf701f28478dfdfb,9.9,11.85,1,21.75,control,True,False,0.0,9.9,21.75
9b496783c3754fac34c3f4ac1eee7d9e,35.0,16.79,1,51.79,control,True,False,0.0,35.0,51.79
f04ef4843992cd6ef01922a4649f3859,57.9,17.84,1,75.74,control,True,False,0.0,57.9,75.74
361153d26935f66999c5164b09c19710,49.0,15.44,1,64.44,control,True,False,0.0,49.0,64.44
d65b78591a45cfbfc4ee5e3f91566450,8.49,7.87,1,16.36,control,True,False,0.0,8.49,16.36
9cf6e3606af3b114428d4fed81663328,69.9,12.83,1,82.73,treatment,True,True,42.95255870421863,112.85255870421864,112.85255870421864
ceec746c7328281e1971f104cba060db,12.97,14.1,1,27.07,control,True,False,0.0,12.97,27.07
6afa0491e7c2b7661f8371616e639c04,59.9,17.67,1,77.57,control,True,False,0.0,59.9,77.57
8435644661a27a84e873e6382328468f,123.62,13.21,1,136.83,treatment,False,False,0.0,123.62,123.62
237f43cab0bd638f4fd760618fde8246,98.0,13.03,1,111.03,control,True,False,0.0,98.0,111.03
adf0847eb3eaae571ecb0a3d4c62432e,50.0,17.6,1,67.6,treatment,True,True,51.263765585490326,101.26376558549032,101.26376558549032
55849603f5bc2a49b6fbd19620c59400,104.99,20.81,1,125.8,control,False,False,0.0,104.99,125.8
34d2ba2c2fd661913febe4eee1648347,49.99,13.37,1,63.36,control,True,False,0.0,49.99,63.36
7578d16f248e3eb69ec30d3fb27a7a38,49.99,16.11,1,66.1,treatment,True,True,59.36497350749327,109.35497350749327,109.35497350749327
54f8cc54ce619e267135641ade8c363e,179.9,19.36,1,199.26,treatment,False,False,0.0,179.9,179.9
9b24c8496d87684865617cdb3eff7065,151.99,25.9,1,177.89,treatment,False,False,0.0,151.99,151.99
da755d3951cfe68afca1b5aeddac7d81,379.9,27.15,1,407.0499999999999,treatment,False,False,0.0,379.9,379.9
9a5ea74a2fd85889e60e9bdb186cd1f0,110.0,45.23,1,155.23,treatment,False,False,0.0,110.0,110.0
651e513b1f4ca21be4f83de4c20285be,55.8,32.1,2,87.9,control,True,False,0.0,55.8,87.9
a3cb58e90cf80632c56dc079eb734dcf,134.9,18.19,1,153.09,control,False,False,0.0,134.9,153.09
f6352809547e1221141a36c6cbaaba58,19.9,14.1,1,34.0,treatment,True,True,99.33776477451416,119.23776477451415,119.23776477451415
79c44477796740e58ff73f236db33e19,89.9,13.18,1,103.08,treatment,True,True,13.200173348335085,103.10017334833509,103.10017334833509
bba5d3c45d232d36995ca63ee0232d7c,105.9,17.99,1,123.89,treatment,False,False,0.0,105.9,105.9
cdbbf42ba3892a989ca5b644ee43db7f,54.0,19.29,1,73.28999999999999,control,True,False,0.0,54.0,73.28999999999999
fb2aa32b042bc39e28a5d6ba5a37f51f,24.9,9.09,1,33.989999999999995,control,True,False,0.0,24.9,33.989999999999995
7be3bc8a993254a45f536cd9b418f275,74.9,11.54,1,86.44,treatment,True,False,0.0,74.9,86.44
65e64bd96d206ac3c402d7af655ada63,44.9,10.96,1,55.86,control,True,False,0.0,44.9,55.86
9dad38398350a321d0965104dd7ab793,155.9,17.06,1,172.96,treatment,False,False,0.0,155.9,155.9
b77521536083d321e2947f3258b0a5c2,45.0,11.85,1,56.85,treatment,True,False,0.0,45.0,56.85
694226194013138c43ca10eff850b78c,59.9,25.7,1,85.6,control,True,False,0.0,59.9,85.6
e313e28018f250ccec7488220bbfd285,31.9,12.48,1,44.379999999999995,treatment,True,True,80.9555310011973,112.8555310011973,112.8555310011973
75df014e897510b97edbb6261ef40f82,159.9,13.07,1,172.97,treatment,False,False,0.0,159.9,159.9
8973a53fcad22a79e0ff315e7f9a0fd9,143.2,33.5,2,176.7,control,False,False,0.0,143.2,176.7
0c8675dc2e52ab52977a76d810e45303,89.9,18.0,1,107.9,treatment,True,False,0.0,89.9,107.9
226dda5620db063cd962833766480273,26.9,16.79,1,43.69,treatment,True,False,0.0,26.9,43.69
57659922ff6231d2d291063a626d9063,19.44,10.96,1,30.4,treatment,True,False,0.0,19.44,30.400000000000002
7585d4e21b02da91dd6b9dae232f96f8,64.9,15.21,1,80.11000000000001,control,True,False,0.0,64.9,80.11000000000001
5046b5aa838475ca6c22f6b4e2a59783,129.34,21.4,1,150.74,treatment,False,False,0.0,129.34,129.34
14d1d66db4507c974f85b272b16a2e6d,28.49,8.27,1,36.76,control,True,False,0.0,28.49,36.76
267cf5d5f5d44907ac3a107257c47290,89.9,18.93,1,108.83,control,True,False,0.0,89.9,108.83000000000001
bba8e34d12ba008b7eb35407029a9ef2,129.9,12.24,1,142.14,treatment,False,False,0.0,129.9,129.9
3ca3064a730b878a04e074e0f1c9f93b,313.9,26.69,1,340.59,control,False,False,0.0,313.9,340.59
651a0587f276ef45b1c74a72643c33ae,109.9,21.26,1,131.16,control,False,False,0.0,109.9,131.16
48d6606d196e08050b39ccc0df9ed44a,24.75,15.56,1,40.31,treatment,True,False,0.0,24.75,40.31
b4e517beb22f957e76469c4b7eed9f8b,699.99,25.7,1,725.69,treatment,False,False,0.0,699.99,699.99
2aa70a3997b199cbaa277cdbdd11bd84,59.0,17.66,1,76.66,treatment,True,False,0.0,59.0,76.66
8f392cfc52d27b65c4c194b60216873e,118.9,34.37,1,153.27,treatment,False,False,0.0,118.9,118.9
dea1e695f08ba5ff543ac1f0132f6db3,149.9,10.26,1,160.16,control,False,False,0.0,149.9,160.16
e2b52d5633f80b9a22dbc3d79ef5edaf,35.49,7.51,1,43.0,control,True,False,0.0,35.49,43.0
a9240cc919cc42178e1f3f9e15e79d23,449.0,42.41,1,491.41,control,False,False,0.0,449.0,491.40999999999997
e75bd2f9adb46257d65d9e916355326a,75.9,16.29,1,92.19,treatment,True,False,0.0,75.9,92.19
36ca3c87ca7562cf9be42d80a0abe097,48.9,16.11,1,65.00999999999999,treatment,True,True,67.53071155779372,116.43071155779373,116.43071155779373
719fa622ffdccd736b29beb1b22712d6,49.9,9.1,1,59.0,treatment,True,True,61.29434871856627,111.19434871856626,111.19434871856626
5a4ae77af140c48f0cd65b631bdcb342,65.0,42.48,1,107.48,treatment,True,True,50.501636006782384,115.50163600678238,115.50163600678238
4ff0384bb5e2b09d746a503c071f2d8c,119.99,18.09,1,138.07999999999998,control,False,False,0.0,119.99,138.07999999999998
850345daa354cff7702dd1d0a4168b46,119.8,26.88,2,146.68,control,False,False,0.0,119.8,146.68
3bca49014e80b5b5ce060f17ea5baed5,28.9,12.79,1,41.69,control,True,False,0.0,28.9,41.69
788fdf598d5dbd1de9c4865b1b1824bd,99.9,11.72,1,111.62,treatment,True,False,0.0,99.9,111.62
5290b4626ec3d5cc857f2b812141e1bd,9.0,7.78,1,16.78,control,True,False,0.0,9.0,16.78
874d3597cd2c8ff693902b0b5323646a,57.05,20.17,2,77.22,treatment,True,True,53.33043387157112,110.38043387157111,110.38043387157111
7a094f321857b6925fee399192bb5ebd,30.97,10.96,1,41.93,control,True,False,0.0,30.97,41.93
2922d9dd6672241cb658a40bf507e4b1,97.0,14.98,1,111.98,control,True,False,0.0,97.0,111.98
8fb030b413de395dcbb7cb1a3c9b256e,175.9,38.19,1,214.09,control,False,False,0.0,175.9,214.09
0731519818400f39a85714db501f1781,99.9,17.95,1,117.85,treatment,True,False,0.0,99.9,117.85000000000001
fc104774e9921bae682e646267066b82,84.99,15.35,1,100.34,treatment,True,False,0.0,84.99,100.33999999999999
b94cb06da9bf9f6f9b4324b294666f4d,10.99,15.1,1,26.09,control,True,False,0.0,10.99,26.09
f25cd2e8e004f00c140fe6a5da9e336a,122.0,16.06,1,138.06,control,False,False,0.0,122.0,138.06
036dd381dfb3ec75e0a63e14828cc871,55.0,14.14,1,69.14,treatment,True,False,0.0,55.0,69.14
4929d4d047361715eb1ad08b7affce93,1199.95,52.86,1,1252.81,control,False,False,0.0,1199.95,1252.81
193714aa21ead814cca06d425c299360,140.0,13.54,1,153.54,treatment,False,False,0.0,140.0,140.0
7e030f7ce01972bbf5aeeadffe8f930a,180.0,26.1,1,206.1,treatment,False,False,0.0,180.0,180.0
1bb0b420434c7323a0df0cdf9571783b,66.41,15.57,1,81.97999999999999,control,True,False,0.0,66.41,81.97999999999999
2c12a0b42917704f04946e4ac2cfe69d,51.2,16.8,1,68.0,control,True,False,0.0,51.2,68.0
4bee560781d45bb4b18efd58fef1901e,30.0,8.72,1,38.72,treatment,True,False,0.0,30.0,38.72
779e0845b9e541376ce3e8120c548cb7,45.0,14.1,1,59.1,control,True,False,0.0,45.0,59.1
96eeb147a88eecc583923d44e1e85311,29.0,18.23,1,47.23,control,True,False,0.0,29.0,47.230000000000004
2f2c7830ba7d481daf04619aafd7878f,19.9,7.71,1,27.61,treatment,True,False,0.0,19.9,27.61
aadf5fc042b64c57d336c1ad8a28a455,389.99,22.77,1,412.76,treatment,False,False,0.0,389.99,389.99
b0835aaf669bff95648d0a0a4f2420d8,199.9,117.02,1,316.92,treatment,False,False,0.0,199.9,199.9
969d261a3f4c639b3acdc0ba090fc039,139.99,38.5,1,178.49,treatment,False,False,0.0,139.99,139.99
8fa85bf6771df762a00a7960ab300f1b,109.99,14.86,1,124.85,control,False,False,0.0,109.99,124.85
e94908d1c33f4561463c8d27e8b9c914,1350.0,143.45,1,1493.45,control,False,False,0.0,1350.0,1493.45
08f982d8b8d8de12b00d35edefe5d26a,180.3,27.8,1,208.1,treatment,False,False,0.0,180.3,180.3
fd930246eb1c751ee75add493e49ea34,59.9,17.26,1,77.16,treatment,True,False,0.0,59.9,77.16
7d6c0dec1e6a1670dce5f5d97dad5051,155.9,23.96,1,179.86,control,False,False,0.0,155.9,179.86
7f3550ae81191baec2a35d0e2a21a6d4,109.0,24.84,1,133.84,treatment,False,False,0.0,109.0,109.0
502b68c9bbb124ec1a3492fb636d271d,69.9,20.98,1,90.88,control,True,False,0.0,69.9,90.88000000000001
e55b46bf1f7b0739a890db6c07478c9e,18.25,10.53,1,28.78,control,True,False,0.0,18.25,28.78
631aac58d5fdf563c8a1439a6a551d5e,298.6,86.77,1,385.37,control,False,False,0.0,298.6,385.37
e156c06e2ceacafe7263782d2115fca8,63.0,17.35,1,80.35,control,True,False,0.0,63.0,80.35
43c0f811c247046c30643b3c1f3c3e69,79.89,33.64,2,113.53,control,True,False,0.0,79.89,113.53
c28cd8ef1cfe5d9a1529bae6a9cd617e,399.0,18.5,1,417.5,control,False,False,0.0,399.0,417.5
1a78873aa81c079a98bd58e77ea6a5aa,29.99,11.85,1,41.84,control,True,False,0.0,29.99,41.839999999999996
18cc8479fa2db4a1166ab0d28ff2f54b,45.9,17.19,1,63.09,treatment,True,False,0.0,45.9,63.09
c8e2b7513b52c0e829d1da8a26f080ff,69.9,26.57,1,96.47,treatment,True,True,35.07638054039863,104.97638054039864,104.97638054039864
